year,Company,ProductGroup,NumCustomers,Spatial,NumPlants,SalesGrowth,TotalAsset,roa,FirmAge,PromoterOwn,Horizontal1
2013,Bajaj Hindusthan Sugar Ltd.,10.0,2.0,1.0,14.0,0.5539536232672169,130229.6,-11.66,82.0,46.13,1.0
2014,Bajaj Hindusthan Sugar Ltd.,7.0,2.0,1.0,14.0,-0.3155571756643458,126128.6,-9.81,83.0,46.13,1.0
2015,Bajaj Hindusthan Sugar Ltd.,7.0,2.0,1.0,14.0,0.0401654850364714,146237.9,-0.88,84.0,28.23,1.0
2016,Bajaj Hindusthan Sugar Ltd.,6.0,2.0,1.0,14.0,-0.054065235467843,156258.4,0.03,85.0,26.02,1.0
2012,Balrampur Chini Mills Ltd.,6.0,1.0,1.0,10.0,0.415548891426277,43530.4,3.26,37.0,40.93,1.0
2013,Balrampur Chini Mills Ltd.,6.0,1.0,1.0,10.0,-0.1728257176202928,42284.3,-0.88,38.0,40.84,1.0
2010,Banco Products (India) Ltd.,4.0,1.0,1.0,5.0,0.1621035135509487,4619.1,13.62,49.0,67.18,1.0
2011,Banco Products (India) Ltd.,7.0,1.0,1.0,5.0,0.1901668653158521,5079.6,13.73,50.0,67.72,1.0
2012,Banco Products (India) Ltd.,5.0,1.0,1.0,5.0,-0.1917113147397059,5613.8,5.93,51.0,67.88,1.0
2010,Banswara Syntex Ltd.,6.0,1.0,1.0,3.0,0.295586302852284,9070.7,5.79,34.0,53.53,1.0
2011,Banswara Syntex Ltd.,8.0,1.0,1.0,3.0,0.1702762365014021,10338.0,1.63,35.0,53.54,1.0
2012,Banswara Syntex Ltd.,8.0,1.0,1.0,3.0,0.167891919449401,10883.5,1.19,36.0,53.72,1.0
2013,Banswara Syntex Ltd.,8.0,12.0,1.0,3.0,0.0835770597427993,11313.1,2.49,37.0,54.69,1.0
2014,Banswara Syntex Ltd.,8.0,11.0,1.0,3.0,0.0040849541550511,11053.5,0.66,38.0,57.73,1.0
2015,Banswara Syntex Ltd.,8.0,11.0,1.0,3.0,0.026544482872068,10658.6,2.46,39.0,59.1,1.0
2016,Banswara Syntex Ltd.,9.0,39.0,1.0,3.0,-0.0191903321373574,11000.9,1.86,40.0,59.16,1.0
2010,Barak Valley Cements Ltd.,2.0,3.0,1.0,1.0,-0.2459541608477778,1604.9,0.16,11.0,59.38,1.0
2011,Barak Valley Cements Ltd.,3.0,3.0,1.0,1.0,0.0870465192286742,1730.7,-4.09,12.0,59.28,1.0
2010,Bhagyanagar India Ltd.,9.0,6.0,1.0,2.0,0.0839767318878901,3090.8,3.17,25.0,65.08,1.0
2011,Bhagyanagar India Ltd.,8.0,7.0,1.0,2.0,0.0261976778222263,3112.6,-0.19,26.0,66.1,1.0
2012,Bhagyanagar India Ltd.,7.0,9.0,1.0,2.0,0.0933206560494415,3028.4,1.33,27.0,71.25,1.0
2010,Bhandari Hosiery Exports Ltd.,2.0,13.0,1.0,1.0,0.05853208895034,551.2,2.2,17.0,74.5,1.0
2013,Bhandari Hosiery Exports Ltd.,1.0,12.0,1.0,1.0,0.1551456109441391,883.3,2.18,20.0,23.7,1.0
2014,Bhandari Hosiery Exports Ltd.,1.0,13.0,1.0,1.0,0.1207608110532927,1156.4,2.27,21.0,23.79,1.0
2015,Bhandari Hosiery Exports Ltd.,2.0,13.0,1.0,1.0,0.5896573807236631,1247.1,3.35,22.0,24.19,1.0
2016,Bhandari Hosiery Exports Ltd.,2.0,16.0,1.0,1.0,0.0758384530164166,1491.7,3.03,23.0,24.19,1.0
2010,Bharat Gears Ltd.,6.0,48.0,1.0,2.0,0.3420924756102119,2424.5,4.61,39.0,50.7,1.0
2011,Bharat Gears Ltd.,6.0,48.0,1.0,2.0,0.3012115304275171,2739.3,6.14,40.0,50.7,1.0
2012,Bharat Gears Ltd.,6.0,43.0,1.0,2.0,-0.0810787671232877,2858.3,1.94,41.0,52.94,1.0
2013,Bharat Gears Ltd.,6.0,48.0,1.0,2.0,0.0631696636541507,3122.1,-0.03,42.0,52.98,1.0
2014,Bharat Gears Ltd.,6.0,50.0,1.0,3.0,-0.0142844623608797,3186.3,-0.93,43.0,52.98,1.0
2015,Bharat Gears Ltd.,6.0,50.0,1.0,3.0,-0.0423186344238974,2912.4,0.02,44.0,52.98,1.0
2016,Bharat Gears Ltd.,7.0,49.0,1.0,3.0,0.0080764946156703,3107.2,-0.66,45.0,52.98,1.0
2010,Bharat Rasayan Ltd.,5.0,2.0,1.0,2.0,-0.0107463275165138,649.3,3.26,21.0,74.77,1.0
2011,Bharat Rasayan Ltd.,2.0,2.0,1.0,2.0,0.5250149491728124,1258.9,7.47,22.0,73.61,1.0
2012,Bharat Rasayan Ltd.,2.0,2.0,1.0,2.0,0.3299568683832177,2472.7,5.08,23.0,74.55,1.0
2010,Bharat Seats Ltd.,6.0,3.0,1.0,1.0,0.3315199651833314,1115.4,8.44,24.0,74.35,1.0
2015,Bharat Seats Ltd.,6.0,2.0,1.0,1.0,0.0144236302026725,2582.0,2.85,29.0,74.39,1.0
2016,Bharat Seats Ltd.,6.0,2.0,1.0,1.0,0.195568048605246,2705.5,4.43,30.0,74.38,1.0
2016,Bilcare Ltd.,5.0,6.0,1.0,1.0,-0.108194456437268,21223.8,-6.25,29.0,32.97,1.0
2010,Bimetal Bearings Ltd.,4.0,1.0,1.0,4.0,0.3016569200779726,1944.0,4.83,49.0,73.88,1.0
2011,Bimetal Bearings Ltd.,4.0,1.0,1.0,4.0,0.1779608136777737,2124.5,6.27,50.0,73.88,1.0
2014,Birla Corporation Ltd.,5.0,1.0,1.0,5.0,0.0621235940769169,50843.5,3.5,95.0,62.9,1.0
2015,Birla Corporation Ltd.,5.0,1.0,1.0,5.0,0.0082740869527362,56883.7,3.17,96.0,62.9,1.0
2015,Birla Precision Technologies Ltd.,7.0,2.0,1.0,2.0,-0.0208633958633959,2045.3,-1.53,29.0,51.57,1.0
2016,Birla Precision Technologies Ltd.,7.0,2.0,1.0,2.0,0.0210009210930304,2105.8,-0.99,30.0,50.47,1.0
2010,Blue Blends (India) Ltd.,5.0,1.0,1.0,2.0,0.4008680697731555,1438.1,3.53,29.0,24.07,1.0
2011,Blue Blends (India) Ltd.,5.0,1.0,1.0,2.0,0.0058459020226822,1108.6,8.42,30.0,29.31,1.0
2012,Blue Blends (India) Ltd.,5.0,1.0,1.0,2.0,-0.0193537138207601,1088.6,-0.44,31.0,38.1,1.0
2013,Blue Blends (India) Ltd.,4.0,1.0,1.0,2.0,0.0404788715699637,1367.2,5.5,32.0,70.19,1.0
2014,Blue Blends (India) Ltd.,3.0,1.0,1.0,2.0,0.0037024379129642,1422.2,3.89,33.0,70.19,1.0
2015,Blue Blends (India) Ltd.,2.0,1.0,1.0,2.0,0.022359684467397,1622.9,5.77,34.0,71.31,1.0
2016,Blue Blends (India) Ltd.,3.0,1.0,1.0,2.0,-0.0845406605606439,1544.7,4.41,35.0,63.18,1.0
2010,Blue Star Ltd.,7.0,164.0,1.0,4.0,0.1292442797040929,26221.7,5.61,61.0,40.12,1.0
2011,Blue Star Ltd.,7.0,135.0,1.0,4.0,-0.0551641038603099,24390.7,-4.17,62.0,40.1,1.0
2015,Bombay Dyeing & Mfg. Co. Ltd.,6.0,2.0,1.0,1.0,-0.2235218945308599,45394.6,-7.99,136.0,53.67,1.0
2016,Bombay Dyeing & Mfg. Co. Ltd.,8.0,2.0,1.0,1.0,0.0604472468806895,38997.2,-4.73,137.0,53.69,1.0
2010,Bombay Rayon Fashions Ltd.,4.0,1.0,1.0,9.0,0.3963846244356781,64003.1,4.09,18.0,30.7,1.0
2011,Bombay Rayon Fashions Ltd.,4.0,2.0,1.0,9.0,0.2138910077876921,73037.9,3.01,19.0,93.15,1.0
2012,Bombay Rayon Fashions Ltd.,4.0,2.0,1.0,9.0,0.1691150950082751,82894.1,2.6,20.0,93.15,1.0
2013,Bombay Rayon Fashions Ltd.,4.0,3.0,1.0,9.0,-0.0913744289098192,84669.6,-4.93,21.0,92.27,1.0
2014,Bombay Rayon Fashions Ltd.,4.0,2.0,1.0,9.0,0.2150968833616497,88290.7,-0.84,22.0,92.1,1.0
2015,Bombay Rayon Fashions Ltd.,6.0,2.0,1.0,9.0,0.1807451939406288,86970.6,0.08,23.0,92.1,1.0
2016,Bombay Rayon Fashions Ltd.,7.0,2.0,1.0,9.0,-0.0706344297898657,95696.4,-1.66,24.0,66.61,1.0
2010,Brady & Morris Engg. Co. Ltd.,7.0,1.0,1.0,1.0,0.0503252310852446,408.2,-7.16,64.0,81.17,1.0
2011,Brady & Morris Engg. Co. Ltd.,1.0,1.0,1.0,1.0,0.2395697522816167,449.8,-11.03,65.0,81.17,1.0
2012,Brady & Morris Engg. Co. Ltd.,1.0,1.0,1.0,1.0,-0.0581120168288193,377.2,2.19,66.0,81.17,1.0
2013,Brady & Morris Engg. Co. Ltd.,1.0,1.0,1.0,1.0,0.1027359017308766,382.2,2.85,67.0,73.75,1.0
2014,Brady & Morris Engg. Co. Ltd.,1.0,1.0,1.0,1.0,-0.0425316455696203,441.2,-0.35,68.0,73.75,1.0
2015,Brady & Morris Engg. Co. Ltd.,4.0,1.0,1.0,1.0,0.1308831306187203,436.0,0.33,69.0,73.75,1.0
2016,Brady & Morris Engg. Co. Ltd.,4.0,1.0,1.0,1.0,0.0135609071779285,534.1,0.13,70.0,73.75,1.0
2011,C I L Nova Petrochemicals Ltd.,9.0,2.0,1.0,1.0,0.1273476112026359,1759.6,1.79,8.0,59.34,1.0
2012,C I L Nova Petrochemicals Ltd.,10.0,2.0,1.0,1.0,-0.0540698524039163,1761.2,2.05,9.0,59.85,1.0
2010,Camlin Fine Sciences Ltd.,3.0,1.0,1.0,1.0,0.3138829829120402,1794.8,4.59,17.0,50.8,1.0
2011,Camlin Fine Sciences Ltd.,4.0,1.0,1.0,1.0,0.535570872040755,2125.7,4.39,18.0,52.89,1.0
2012,Camlin Fine Sciences Ltd.,2.0,1.0,1.0,1.0,0.2597478630810663,2613.8,5.94,19.0,52.62,1.0
2014,Camlin Fine Sciences Ltd.,4.0,1.0,1.0,1.0,0.1569600417863672,3492.9,7.94,21.0,52.25,1.0
2015,Camlin Fine Sciences Ltd.,4.0,1.0,1.0,1.0,-0.0458916478555304,3873.3,8.37,22.0,39.94,1.0
2010,Century Enka Ltd.,10.0,1.0,1.0,2.0,0.1190094049529753,13879.7,5.44,45.0,31.39,1.0
2011,Century Enka Ltd.,6.0,1.0,1.0,2.0,0.22359619844238,13321.5,-0.89,46.0,31.39,1.0
2010,Century Textiles & Inds. Ltd.,24.0,1.0,1.0,8.0,0.0488649186990237,64848.4,3.07,113.0,40.38,1.0
2011,Century Textiles & Inds. Ltd.,12.0,1.0,1.0,8.0,0.0362086062921882,80649.0,-0.13,114.0,40.38,1.0
2014,Century Textiles & Inds. Ltd.,12.0,2.0,1.0,8.0,0.1295846077786893,106761.8,-0.32,117.0,40.23,1.0
2015,Century Textiles & Inds. Ltd.,13.0,2.0,1.0,8.0,0.0413153183267063,110063.1,-1.46,118.0,50.22,1.0
2016,Century Textiles & Inds. Ltd.,13.0,2.0,1.0,8.0,-0.049746085044767,112625.4,0.55,119.0,47.75,1.0
2010,Clariant Chemicals (India) Ltd.,3.0,1.0,1.0,6.0,0.0638009095605141,6834.1,16.83,54.0,63.4,1.0
2012,Colgate-Palmolive (India) Ltd.,5.0,1.0,1.0,3.0,0.1848735002887143,20481.4,26.57,75.0,51.0,1.0
2010,Cosboard Industries Ltd.,2.0,2.0,1.0,1.0,0.2443120260021667,161.7,2.65,30.0,48.98,1.0
2010,D B Corp Ltd.,7.0,1.0,1.0,31.0,0.2306388897050901,16802.2,16.89,15.0,86.34,1.0
2011,D B Corp Ltd.,7.0,1.0,1.0,31.0,0.1475005372193525,19859.3,11.14,16.0,86.43,1.0
2012,D B Corp Ltd.,7.0,1.0,1.0,31.0,0.0950617283950616,17121.7,11.73,17.0,74.99,1.0
2013,D B Corp Ltd.,7.0,1.0,1.0,31.0,0.1756583864307157,18148.1,16.71,18.0,74.96,1.0
2014,D B Corp Ltd.,7.0,1.0,1.0,31.0,0.0823294903566427,19546.3,15.97,19.0,69.97,1.0
2015,D B Corp Ltd.,7.0,1.0,1.0,31.0,0.0207663437895093,20268.9,14.64,20.0,69.94,1.0
2010,Deepak Nitrite Ltd.,10.0,1.0,1.0,5.0,0.2578352067794236,4219.1,6.28,40.0,55.93,1.0
2011,Deepak Nitrite Ltd.,10.0,1.0,1.0,5.0,0.1704342984409799,7148.0,4.01,41.0,55.93,1.0
2012,Deepak Nitrite Ltd.,10.0,18.0,1.0,5.0,0.2984991199276914,8950.9,3.72,42.0,55.93,1.0
2013,Deepak Nitrite Ltd.,9.0,22.0,1.0,5.0,0.2385261441799548,10670.4,4.07,43.0,56.56,1.0
2014,Deepak Nitrite Ltd.,9.0,22.0,1.0,5.0,0.0427876295978584,11325.0,4.66,44.0,56.56,1.0
2015,Deepak Nitrite Ltd.,12.0,22.0,1.0,5.0,0.0027302640909994,12706.5,5.53,45.0,57.29,1.0
2016,Deepak Nitrite Ltd.,11.0,17.0,1.0,5.0,-0.0700368466091926,15942.8,2.46,46.0,51.95,1.0
2010,Dhampur Sugar Mills Ltd.,6.0,3.0,1.0,5.0,1.461143762457198,20156.2,0.26,77.0,44.69,1.0
2011,Dhampur Sugar Mills Ltd.,8.0,3.0,1.0,5.0,-0.3389524307891655,21406.1,1.24,78.0,48.1,1.0
2012,Dhampur Sugar Mills Ltd.,7.0,3.0,1.0,5.0,-0.042966369501982,27691.1,0.37,79.0,55.91,1.0
2013,Dhampur Sugar Mills Ltd.,7.0,3.0,1.0,5.0,0.2612976918835175,27303.5,-2.72,80.0,53.42,1.0
2014,Dhampur Sugar Mills Ltd.,9.0,3.0,1.0,5.0,0.0305929133530418,31485.7,-0.91,81.0,53.46,1.0
2015,Dhampur Sugar Mills Ltd.,13.0,3.0,1.0,5.0,0.1674174553314411,33374.6,0.49,82.0,55.78,1.0
2016,Dhampur Sugar Mills Ltd.,9.0,3.0,1.0,5.0,0.1616983539895746,35858.9,7.01,83.0,50.59,1.0
2010,Dharamsi Morarji Chemical Co. Ltd.,2.0,1.0,1.0,4.0,-0.3037667071688943,1465.7,-3.21,91.0,51.8,1.0
2011,Dharamsi Morarji Chemical Co. Ltd.,7.0,1.0,1.0,4.0,0.8850349040139618,1460.4,-3.01,92.0,47.8,1.0
2012,Dharamsi Morarji Chemical Co. Ltd.,7.0,1.0,1.0,4.0,0.0509200324036569,1283.2,-3.36,93.0,47.35,1.0
2013,Dharamsi Morarji Chemical Co. Ltd.,7.0,1.0,1.0,4.0,0.1765224094262747,1168.8,7.4,94.0,48.45,1.0
2014,Dharamsi Morarji Chemical Co. Ltd.,7.0,1.0,1.0,4.0,0.1899101460127292,1067.0,11.72,95.0,48.82,1.0
2015,Dharamsi Morarji Chemical Co. Ltd.,7.0,1.0,1.0,4.0,-0.1535436167702352,1126.2,10.43,96.0,48.73,1.0
2016,Dharamsi Morarji Chemical Co. Ltd.,7.0,1.0,1.0,4.0,0.7600594740265776,1491.1,12.98,97.0,50.12,1.0
2010,Diamines & Chemicals Ltd.,3.0,1.0,1.0,1.0,0.8435651641851927,769.3,21.15,34.0,65.08,1.0
2011,Diamines & Chemicals Ltd.,6.0,1.0,1.0,1.0,-0.1975882287863701,794.3,5.04,35.0,65.2,1.0
2012,Diamines & Chemicals Ltd.,4.0,1.0,1.0,1.0,-0.1192609954501585,711.9,2.3,36.0,65.2,1.0
2013,Diamines & Chemicals Ltd.,4.0,1.0,1.0,1.0,-0.230275516593613,689.2,0.73,37.0,65.2,1.0
2014,Diamines & Chemicals Ltd.,4.0,1.0,1.0,1.0,-0.1214154972544233,662.4,-2.17,38.0,65.2,1.0
2016,Diamines & Chemicals Ltd.,6.0,1.0,1.0,1.0,-0.0184903748733535,543.0,8.21,40.0,65.2,1.0
2010,Diamond Power Infrastructure Ltd.,3.0,9.0,1.0,1.0,0.9409077165989184,11153.8,10.51,18.0,40.2,1.0
2011,Diamond Power Infrastructure Ltd.,4.0,11.0,1.0,1.0,0.440233665080052,15959.5,8.0,19.0,40.2,1.0
2012,Diamond Power Infrastructure Ltd.,4.0,11.0,1.0,1.0,0.2777206929497231,23441.7,4.67,20.0,40.2,1.0
2013,Diamond Power Infrastructure Ltd.,4.0,14.0,1.0,1.0,0.2576785789867239,27444.6,4.09,21.0,40.2,1.0
2010,Divi'S Laboratories Ltd.,5.0,3.0,1.0,2.0,0.4071870235473489,23116.1,20.74,20.0,52.19,1.0
2011,Divi'S Laboratories Ltd.,5.0,3.0,1.0,2.0,0.4015469580003914,28048.3,21.28,21.0,52.16,1.0
2011,Electrosteel Steels Ltd.,3.0,1.0,1.0,1.0,7.197802197802197,90366.6,-1.9,5.0,34.57,1.0
2012,Electrosteel Steels Ltd.,2.0,1.0,1.0,1.0,1.7301161751563896,102611.3,-2.88,6.0,39.64,1.0
2013,Electrosteel Steels Ltd.,3.0,1.0,1.0,1.0,2.1672667757774144,114010.4,-2.69,7.0,39.64,1.0
2014,Electrosteel Steels Ltd.,3.0,1.0,1.0,1.0,2.515622846906435,133610.2,-4.99,8.0,45.23,1.0
2015,Electrosteel Steels Ltd.,3.0,5.0,1.0,1.0,0.4153442134608507,134322.4,-2.81,9.0,45.23,1.0
2016,Electrosteel Steels Ltd.,3.0,5.0,1.0,1.0,-0.0382794001578531,130195.6,-11.46,10.0,45.23,1.0
2011,Elgi Equipments Ltd.,7.0,2.0,1.0,1.0,0.0189714644089058,5646.0,14.0,51.0,31.78,1.0
2012,Elgi Equipments Ltd.,7.0,3.0,1.0,1.0,0.033626475079006,6509.3,11.13,52.0,31.78,1.0
2010,Emami Ltd.,4.0,1.0,1.0,6.0,0.212478301840004,11758.7,11.03,27.0,72.74,1.0
2012,Emco Ltd.,3.0,13.0,1.0,5.0,-0.1697488557953674,14986.1,-0.69,48.0,43.42,1.0
2013,Emco Ltd.,3.0,11.0,1.0,5.0,0.2199991605221551,16357.0,0.45,49.0,43.42,1.0
2010,Empire Industries Ltd.,5.0,2.0,1.0,1.0,0.1334045910317096,2714.6,12.34,110.0,57.38,1.0
2011,Empire Industries Ltd.,6.0,2.0,1.0,1.0,0.1218340219148552,2936.0,13.06,111.0,57.38,1.0
2012,Empire Industries Ltd.,6.0,2.0,1.0,1.0,0.15783995836836,3298.3,11.04,112.0,57.38,1.0
2013,Empire Industries Ltd.,7.0,4.0,1.0,1.0,0.1182409072050891,3902.3,9.59,113.0,69.27,1.0
2014,Empire Industries Ltd.,7.0,4.0,1.0,1.0,0.1286482809794706,4299.2,8.27,114.0,70.7,1.0
2015,Empire Industries Ltd.,7.0,8.0,1.0,1.0,0.0860977948226271,5186.5,6.42,115.0,72.55,1.0
2016,Empire Industries Ltd.,8.0,9.0,1.0,1.0,0.0501412429378531,5585.5,6.29,116.0,72.55,1.0
2010,Everest Industries Ltd.,4.0,8.0,1.0,7.0,0.1193474150188358,5412.7,6.09,76.0,49.97,1.0
2011,Everest Industries Ltd.,2.0,8.0,1.0,7.0,0.2228697143904772,5990.4,6.91,77.0,49.82,1.0
2012,Everest Industries Ltd.,2.0,8.0,1.0,7.0,0.1541089289156367,8046.8,7.01,78.0,49.68,1.0
2013,Everest Industries Ltd.,4.0,15.0,1.0,7.0,0.0210163955721749,9159.7,-0.08,79.0,49.51,1.0
2014,Everest Industries Ltd.,4.0,16.0,1.0,7.0,0.2153347025572984,10390.3,2.71,80.0,49.28,1.0
2015,Everest Industries Ltd.,5.0,14.0,1.0,8.0,0.0450748880231506,10512.4,2.56,81.0,48.93,1.0
2016,Everest Industries Ltd.,6.0,13.0,1.0,8.0,-0.1213142436015769,8607.4,-0.19,82.0,48.87,1.0
2010,Everest Kanto Cylinder Ltd.,3.0,8.0,1.0,3.0,0.0821928792900674,9842.4,2.25,32.0,56.99,1.0
2013,Everest Kanto Cylinder Ltd.,3.0,6.0,1.0,3.0,-0.1755274569106877,8545.0,-10.11,35.0,62.74,1.0
2014,Everest Kanto Cylinder Ltd.,3.0,5.0,1.0,3.0,-0.1121718377088305,7705.7,-11.97,36.0,63.9,1.0
2015,Everest Kanto Cylinder Ltd.,3.0,4.0,1.0,3.0,-0.0535145360414177,7172.7,-14.06,37.0,64.16,1.0
2016,Everest Kanto Cylinder Ltd.,6.0,2.0,1.0,3.0,0.4173460264029875,7871.8,-2.3,38.0,66.06,1.0
2010,Faze Three Ltd.,2.0,4.0,1.0,3.0,0.0810730695123758,2446.1,0.56,25.0,43.97,1.0
2011,Faze Three Ltd.,2.0,5.0,1.0,3.0,0.3514532492459556,2111.6,-12.05,26.0,53.88,1.0
2012,Faze Three Ltd.,2.0,5.0,1.0,3.0,-0.026172964747654,2127.9,-5.99,27.0,53.88,1.0
2013,Faze Three Ltd.,2.0,12.0,1.0,3.0,0.2373561122975154,2506.4,2.43,28.0,53.88,1.0
2014,Faze Three Ltd.,2.0,12.0,1.0,3.0,-0.0760228994780265,2577.3,-0.41,29.0,53.88,1.0
2015,Faze Three Ltd.,3.0,12.0,1.0,3.0,0.1286560364464692,2328.9,0.62,30.0,53.88,1.0
2016,Faze Three Ltd.,5.0,12.0,1.0,3.0,-0.0122709291999677,2531.4,10.21,31.0,32.63,1.0
2010,Federal-Mogul Goetze (India) Ltd.,11.0,1.0,1.0,4.0,0.211221517697683,7513.6,4.83,56.0,74.98,1.0
2010,Fiem Industries Ltd.,13.0,27.0,1.0,6.0,0.4470864244499397,3559.7,10.13,21.0,67.87,1.0
2011,Fiem Industries Ltd.,14.0,27.0,1.0,6.0,0.2703969853649988,4202.6,5.71,22.0,68.08,1.0
2012,Fiem Industries Ltd.,10.0,3.0,1.0,6.0,0.1447935708619321,4336.4,6.52,23.0,69.96,1.0
2013,Fiem Industries Ltd.,10.0,39.0,1.0,6.0,0.193305414118285,4558.6,8.57,24.0,69.96,1.0
2014,Fiem Industries Ltd.,12.0,42.0,1.0,6.0,0.1427020476178453,5029.5,8.97,25.0,69.96,1.0
2015,Fiem Industries Ltd.,13.0,43.0,1.0,6.0,0.2035175324244902,6630.5,10.04,26.0,69.96,1.0
2016,Fiem Industries Ltd.,14.0,54.0,1.0,7.0,0.0373783734165595,8796.3,3.56,27.0,63.59,1.0
2010,Finolex Industries Ltd.,6.0,2.0,1.0,4.0,0.3762347016307796,22407.2,3.47,29.0,52.12,1.0
2011,Finolex Industries Ltd.,8.0,2.0,1.0,4.0,0.0594577576609296,20838.1,3.53,30.0,52.39,1.0
2012,Finolex Industries Ltd.,6.0,2.0,1.0,4.0,0.0480070630289197,20038.5,6.42,31.0,52.39,1.0
2010,G S Auto International Ltd.,16.0,11.0,1.0,1.0,0.1836261482208152,690.0,7.63,37.0,29.46,1.0
2011,G S Auto International Ltd.,14.0,15.0,1.0,1.0,0.0968203737191077,1046.5,5.3,38.0,29.64,1.0
2012,G S Auto International Ltd.,15.0,15.0,1.0,1.0,-0.0132582262828879,1101.6,-1.19,39.0,29.64,1.0
2013,G S Auto International Ltd.,15.0,16.0,1.0,2.0,0.0215817321080478,1286.3,-0.16,40.0,29.64,1.0
2014,G S Auto International Ltd.,17.0,15.0,1.0,2.0,0.191699604743083,1346.0,-3.25,41.0,41.71,1.0
2015,G S Auto International Ltd.,17.0,11.0,1.0,2.0,0.0687367758906616,1321.9,-0.75,42.0,41.71,1.0
2016,G S Auto International Ltd.,18.0,10.0,1.0,2.0,-0.2788271175557815,1304.5,-4.45,43.0,41.71,1.0
2010,G T N Industries Ltd.,4.0,1.0,1.0,2.0,0.4617103094671304,3294.5,3.0,48.0,74.64,1.0
2011,G T N Industries Ltd.,2.0,1.0,1.0,2.0,-0.0474543996792943,3047.6,-3.18,49.0,74.64,1.0
2012,G T N Industries Ltd.,2.0,1.0,1.0,2.0,0.110684412646641,3147.2,-3.08,50.0,74.64,1.0
2010,Gandhi Special Tubes Ltd.,5.0,2.0,1.0,1.0,0.2379672611776202,1309.7,21.27,25.0,73.3,1.0
2011,Gandhi Special Tubes Ltd.,6.0,2.0,1.0,1.0,0.1545293072824156,1515.7,21.07,26.0,73.3,1.0
2012,Gandhi Special Tubes Ltd.,6.0,2.0,1.0,1.0,-0.0843589743589744,1649.7,14.01,27.0,73.27,1.0
2013,Gandhi Special Tubes Ltd.,6.0,2.0,1.0,1.0,-0.12965555866704,1731.0,12.35,28.0,73.27,1.0
2014,Gandhi Special Tubes Ltd.,6.0,2.0,1.0,1.0,0.1009223509223509,1747.8,9.46,29.0,73.27,1.0
2015,Gandhi Special Tubes Ltd.,6.0,2.0,1.0,1.0,-0.0055528494885533,1811.7,9.7,30.0,73.27,1.0
2016,Gandhi Special Tubes Ltd.,6.0,2.0,1.0,1.0,0.0447688087774296,2079.0,15.36,31.0,73.27,1.0
2011,Garden Silk Mills Ltd.,10.0,2.0,1.0,2.0,0.0262057422007042,23808.4,-3.67,32.0,57.22,1.0
2010,Genus Power Infrastructures Ltd.,7.0,7.0,1.0,1.0,0.0892361948396431,8647.7,6.79,18.0,41.49,1.0
2011,Genus Power Infrastructures Ltd.,2.0,7.0,1.0,1.0,-0.006862867184149,9623.5,7.18,19.0,45.54,1.0
2012,Genus Power Infrastructures Ltd.,2.0,7.0,1.0,1.0,-0.0663025760341056,9323.5,4.34,20.0,46.51,1.0
2013,Genus Power Infrastructures Ltd.,2.0,7.0,1.0,1.0,0.1711629711420812,8829.1,6.28,21.0,50.39,1.0
2014,Genus Power Infrastructures Ltd.,2.0,7.0,1.0,1.0,0.1774133955076506,10573.4,6.94,22.0,50.61,1.0
2015,Genus Power Infrastructures Ltd.,4.0,7.0,1.0,1.0,-0.0594065834180967,10765.9,7.2,23.0,50.58,1.0
2016,Genus Power Infrastructures Ltd.,3.0,7.0,1.0,1.0,-0.2490681514886568,11049.6,5.24,24.0,50.54,1.0
2010,Globus Spirits Ltd.,11.0,2.0,1.0,5.0,0.370813708397304,3610.7,13.09,17.0,59.81,1.0
2015,Globus Spirits Ltd.,6.0,3.0,1.0,5.0,0.1234458962611009,8025.8,1.34,22.0,56.39,1.0
2016,Globus Spirits Ltd.,7.0,3.0,1.0,5.0,0.1159334185908345,8762.1,1.56,23.0,68.9,1.0
2013,Gokak Textiles Ltd.,7.0,3.0,1.0,1.0,-0.2579422606966823,2866.9,-7.09,7.0,73.56,1.0
2010,Gokaldas Exports Ltd.,4.0,9.0,1.0,4.0,-0.0013945178018912,7696.1,-9.82,6.0,88.27,1.0
2011,Gokaldas Exports Ltd.,4.0,1.0,1.0,4.0,-0.101741217543094,6030.5,-19.43,7.0,88.27,1.0
2012,Gokaldas Exports Ltd.,4.0,2.0,1.0,4.0,-0.0410132338366465,6291.6,-18.21,8.0,88.27,1.0
2013,Gokaldas Exports Ltd.,4.0,3.0,1.0,4.0,0.1266198567332339,6233.8,-3.06,9.0,68.27,1.0
2015,Gokaldas Exports Ltd.,4.0,15.0,1.0,4.0,0.0493776398908534,7360.0,4.83,11.0,57.5,1.0
2016,Gokaldas Exports Ltd.,5.0,15.0,1.0,4.0,-0.1814846477167485,8057.4,-6.23,12.0,39.96,1.0
2013,Goodyear India Ltd.,3.0,3.0,1.0,1.0,0.0538967424708052,10425.3,9.6,52.0,74.0,1.0
2011,Grauer & Weil (India) Ltd.,10.0,2.0,1.0,5.0,0.1763877056163574,3911.0,5.82,54.0,69.2,1.0
2012,Grauer & Weil (India) Ltd.,10.0,2.0,1.0,5.0,0.0159327038244061,4171.0,4.35,55.0,69.21,1.0
2011,Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,20.0,9.0,1.0,1.0,0.3497536945812809,70660.1,4.46,35.0,41.18,1.0
