index,year,Company,ProductGroup,NumCustomers,Spatial,NumPlants,SalesGrowth,TotalAsset,roa,FirmAge,PromoterOwn,Horizontal1,scores_pred,anomaly_score_pred
3272,2010,J K Tyre & Inds. Ltd.,4.0,6.0,1.0,4.0,0.3210824680150235,35339.2,1.99,59.0,46.97,1.0,0.07085770215605114,1
3273,2010,J L Morison (India) Ltd.,8.0,1.0,2.0,1.0,0.2473610581203102,1118.1,-1.93,76.0,68.52,1.0,0.04448513738893639,1
3274,2014,J L Morison (India) Ltd.,5.0,2.0,2.0,1.0,0.0178051511758119,944.5,3.96,80.0,73.09,1.0,0.03672466184004308,1
3275,2010,J S L Industries Ltd.,12.0,1.0,1.0,1.0,0.3522520177037229,333.4,7.45,44.0,51.93,1.0,0.057637955422982945,1
3276,2015,J S L Industries Ltd.,7.0,1.0,1.0,1.0,-0.120260374288039,464.5,1.16,49.0,37.87,1.0,0.05677407770141435,1
3277,2016,J S L Industries Ltd.,9.0,1.0,1.0,1.0,-0.1762856085830558,491.1,-0.2,50.0,37.87,1.0,0.04914830996107966,1
3278,2012,Jai Balaji Inds. Ltd.,13.0,1.0,1.0,2.0,-0.4633779020837419,42577.2,-5.18,13.0,52.08,1.0,0.009235835109349388,1
3279,2013,Jai Balaji Inds. Ltd.,14.0,1.0,1.0,2.0,0.2546636951087213,42332.1,-7.71,14.0,54.57,1.0,0.02338199118454154,1
3280,2010,Jasch Industries Ltd.,9.0,3.0,1.0,1.0,0.1731724627395316,639.9,4.94,25.0,54.59,1.0,0.0848256622476588,1
3281,2011,Jasch Industries Ltd.,9.0,3.0,1.0,1.0,0.0457350272232304,680.5,4.5,26.0,54.71,1.0,0.08692670594907315,1
3282,2012,Jasch Industries Ltd.,10.0,4.0,1.0,1.0,0.0379497859539512,683.0,2.72,27.0,54.71,1.0,0.08202970735735632,1
3283,2013,Jasch Industries Ltd.,10.0,4.0,1.0,1.0,0.0878385910154944,631.1,3.02,28.0,54.78,1.0,0.08326442955821123,1
3284,2014,Jasch Industries Ltd.,9.0,4.0,1.0,1.0,0.0830003074085461,691.2,4.75,29.0,55.08,1.0,0.0896228594615503,1
3285,2015,Jasch Industries Ltd.,13.0,4.0,1.0,1.0,0.0439965938120918,742.0,5.74,30.0,55.13,1.0,0.07340755776346786,1
3286,2016,Jasch Industries Ltd.,13.0,5.0,1.0,1.0,0.057005618995831,899.3,5.93,31.0,55.19,1.0,0.07243565943152258,1
3287,2010,Jay Bharat Maruti Ltd.,7.0,2.0,1.0,2.0,0.3517064245206895,4139.8,9.78,23.0,58.57,1.0,0.0821038125711353,1
3288,2010,Jayant Agro-Organics Ltd.,6.0,1.0,1.0,1.0,0.2949031472866452,3281.4,5.63,18.0,59.93,1.0,0.0767750831306197,1
3289,2011,Jayant Agro-Organics Ltd.,5.0,1.0,1.0,1.0,0.4535856083763747,4345.0,5.59,19.0,59.93,1.0,0.07361255532438604,1
3290,2012,Jayant Agro-Organics Ltd.,5.0,1.0,1.0,1.0,-0.2558102996096252,4329.9,6.19,20.0,64.79,1.0,0.07374838238098769,1
3291,2013,Jayant Agro-Organics Ltd.,5.0,1.0,1.0,1.0,-0.4632724319935039,4821.7,8.08,21.0,64.8,1.0,0.06389382928171206,1
3292,2010,Johnson Controls-Hitachi Air Conditioning India Ltd.,8.0,1.0,1.0,1.0,0.2062179328788824,6271.1,5.42,26.0,69.9,1.0,0.07776627055889307,1
3293,2011,Johnson Controls-Hitachi Air Conditioning India Ltd.,7.0,1.0,1.0,1.0,0.0451023629637663,5998.2,-0.12,27.0,69.9,1.0,0.08254866565438146,1
3294,2010,Jubilant Life Sciences Ltd.,5.0,12.0,1.0,4.0,-0.1004097150886141,63378.9,4.82,32.0,47.18,1.0,0.05843036561146797,1
3295,2010,Jumbo Bag Ltd.,2.0,3.0,1.0,3.0,0.5336395969176055,669.2,0.99,20.0,40.44,1.0,0.04032797639426239,1
3296,2011,Jumbo Bag Ltd.,5.0,3.0,1.0,3.0,-0.1484201372113248,786.9,0.82,21.0,43.41,1.0,0.06970034740683528,1
3297,2012,Jumbo Bag Ltd.,6.0,3.0,1.0,3.0,0.059344150686486,843.9,0.17,22.0,43.42,1.0,0.07696309153010966,1
3298,2010,Jyoti Structures Ltd.,3.0,1.0,1.0,2.0,0.1926885180751503,18078.6,6.66,36.0,27.61,1.0,0.048386914079957155,1
3299,2010,K R B L Ltd.,6.0,5.0,1.0,16.0,-0.0216799594885428,18349.7,7.27,17.0,56.74,1.0,0.005541400890869408,1
3300,2011,K R B L Ltd.,12.0,5.0,1.0,16.0,0.0559865420076994,19607.0,3.76,18.0,56.78,1.0,-0.0009795369710082769,-1
3301,2012,K R B L Ltd.,11.0,11.0,1.0,16.0,0.2754031665114456,19784.9,7.64,19.0,56.78,1.0,-0.007152195103497128,-1
3302,2013,K R B L Ltd.,11.0,18.0,1.0,16.0,0.3415995695536042,26879.9,11.39,20.0,58.62,1.0,-0.026378719728630484,-1
3303,2014,K R B L Ltd.,10.0,20.0,1.0,16.0,0.1153110698913564,30001.4,9.88,21.0,58.65,1.0,-0.0152446878285179,-1
3304,2015,K R B L Ltd.,11.0,25.0,1.0,16.0,0.0751001720905144,29580.4,10.99,22.0,58.81,1.0,-0.014487668926611852,-1
3305,2016,K R B L Ltd.,13.0,27.0,1.0,16.0,-0.0602350271012825,34005.0,12.62,23.0,58.81,1.0,-0.043899842613142004,-1
3306,2010,Kajaria Ceramics Ltd.,3.0,6.0,1.0,3.0,0.1547456636133306,522.8,5.47,48.0,60.23,1.0,0.08178351456739091,1
3307,2011,Kajaria Ceramics Ltd.,3.0,6.0,1.0,3.0,-0.0071729957805907,596.1,5.51,49.0,60.23,1.0,0.0823965289409011,1
3308,2012,Kajaria Ceramics Ltd.,3.0,6.0,1.0,3.0,0.0786230344241394,848.8,27.07,50.0,60.23,1.0,0.03872796116407751,1
3309,2013,Kajaria Ceramics Ltd.,3.0,6.0,1.0,3.0,0.0500394011032307,975.8,4.66,51.0,60.23,1.0,0.0840485634128808,1
3310,2016,Kajaria Ceramics Ltd.,3.0,6.0,1.0,3.0,0.044495977969418,949.1,2.62,54.0,56.43,1.0,0.0835689596802402,1
3311,2010,Kalyani Steels Ltd.,10.0,2.0,1.0,1.0,0.4525287875366901,2131.3,2.31,31.0,58.57,1.0,0.06778359069547135,1
3312,2011,Kalyani Steels Ltd.,8.0,2.0,1.0,1.0,0.1705203435277658,2184.1,6.09,32.0,58.57,1.0,0.0874041066647056,1
3313,2012,Kalyani Steels Ltd.,9.0,2.0,1.0,1.0,-0.0593273795690713,2209.5,3.93,33.0,58.57,1.0,0.08319184525700268,1
3314,2010,Kanoria Chemicals & Inds. Ltd.,16.0,8.0,1.0,3.0,-0.0189040072099003,2682.9,1.38,21.0,70.13,1.0,0.036281853908308015,1
3315,2010,Kansai Nerolac Paints Ltd.,4.0,6.0,1.0,4.0,0.1855820750121772,904.9,4.32,39.0,69.19,1.0,0.08344205594419968,1
3316,2011,Kansai Nerolac Paints Ltd.,3.0,5.0,1.0,4.0,0.5525061626951522,1131.2,10.2,40.0,69.19,1.0,0.05411948669341782,1
3317,2012,Kansai Nerolac Paints Ltd.,3.0,5.0,1.0,4.0,-0.0491161215200594,1372.9,5.49,41.0,69.19,1.0,0.08099636672506871,1
3318,2012,Kennametal India Ltd.,3.0,1.0,1.0,1.0,-0.0996935756551141,904.3,5.27,35.0,50.37,1.0,0.08236153996166257,1
3319,2010,Kinetic Engineering Ltd.,6.0,13.0,1.0,1.0,0.1353199804592086,187.7,4.6,38.0,39.25,1.0,0.062313317953543335,1
3320,2015,Kinetic Engineering Ltd.,7.0,19.0,1.0,1.0,-0.1210418794688458,239.1,0.78,43.0,43.42,1.0,0.04579823401510974,1
3321,2016,Kinetic Engineering Ltd.,7.0,21.0,1.0,1.0,-0.1743172574084834,242.9,0.95,44.0,43.42,1.0,0.040390436227404236,1
3322,2010,Kirloskar Pneumatic Co. Ltd.,5.0,2.0,1.0,3.0,0.3760574328958801,7110.9,6.92,19.0,58.95,1.0,0.07440296950489517,1
3323,2011,Kirloskar Pneumatic Co. Ltd.,3.0,2.0,1.0,3.0,0.0013790582527497,7576.9,4.89,20.0,58.95,1.0,0.0843067705061129,1
3324,2012,Kirloskar Pneumatic Co. Ltd.,3.0,2.0,1.0,3.0,0.1185601221191656,8918.4,4.55,21.0,59.45,1.0,0.08658347092253588,1
3325,2014,Kirloskar Pneumatic Co. Ltd.,3.0,3.0,1.0,3.0,0.1068294297059331,9336.5,5.27,23.0,59.55,1.0,0.09013654798808168,1
3326,2010,Kitex Garments Ltd.,2.0,1.0,1.0,1.0,0.2104877825569688,3058.2,1.95,21.0,49.65,1.0,0.07396514773113966,1
3327,2011,Kitex Garments Ltd.,2.0,1.0,1.0,1.0,0.8198760111892343,4358.7,1.0,22.0,51.62,1.0,0.053356336500324564,1
3328,2012,Kitex Garments Ltd.,2.0,1.0,1.0,1.0,0.195646303720167,4748.2,0.51,23.0,67.58,1.0,0.07425397223354901,1
3329,2013,Kitex Garments Ltd.,2.0,1.0,1.0,1.0,0.0333379660192489,4561.0,-1.07,24.0,67.59,1.0,0.0726466729037703,1
3330,2014,Kitex Garments Ltd.,2.0,2.0,1.0,1.0,-0.1639683260200736,4151.6,-8.23,25.0,68.65,1.0,0.0579155249107029,1
3331,2015,Kitex Garments Ltd.,6.0,2.0,1.0,1.0,0.0381073037323036,4391.4,-4.29,26.0,68.69,1.0,0.08369699188710217,1
3332,2010,Kohinoor Foods Ltd.,9.0,52.0,1.0,1.0,0.1725327544770913,12269.1,-2.08,21.0,44.74,1.0,-0.003074216760898696,-1
3333,2011,Kohinoor Foods Ltd.,6.0,56.0,1.0,1.0,0.0591204116940504,13853.4,-11.72,22.0,48.4,1.0,0.00010309528600316309,1
3334,2012,Kohinoor Foods Ltd.,5.0,50.0,1.0,1.0,0.1318045613450973,13741.6,0.71,23.0,48.4,1.0,0.02413307016930266,1
3335,2013,Kohinoor Foods Ltd.,5.0,38.0,1.0,1.0,0.1613991542562971,16684.7,0.31,24.0,46.65,1.0,0.03638114773958068,1
3336,2014,Kohinoor Foods Ltd.,4.0,37.0,1.0,1.0,-0.0826282086799592,15470.2,-4.52,25.0,47.64,1.0,0.024777453292332552,1
3337,2015,Kohinoor Foods Ltd.,5.0,35.0,1.0,1.0,-0.0242282006592002,14085.2,1.9,26.0,51.93,1.0,0.04117586930994832,1
3338,2016,Kohinoor Foods Ltd.,6.0,33.0,1.0,1.0,-0.0708108586081881,11719.0,-9.86,27.0,52.2,1.0,0.030204964350285468,1
3339,2010,L M L Ltd.,2.0,1.0,1.0,1.0,1.2248482348087464,2559.3,-40.66,38.0,26.57,1.0,-0.09911942689215142,-1
3340,2011,L M L Ltd.,1.0,1.0,1.0,1.0,-0.1403745794590585,2618.9,-17.46,39.0,26.57,1.0,0.0014119877566167172,1
3341,2012,L M L Ltd.,3.0,1.0,1.0,1.0,-0.2140832049306624,2432.8,-25.93,40.0,26.57,1.0,-0.017310595012009267,-1
3342,2015,L T Foods Ltd.,6.0,2.0,1.0,4.0,-0.0002415405897983,13329.9,1.89,25.0,67.72,1.0,0.08568637271215396,1
3343,2010,Lactose (India) Ltd.,6.0,1.0,1.0,1.0,0.1668747399084476,314.8,1.85,19.0,28.68,1.0,0.046981045317637304,1
3344,2011,Lactose (India) Ltd.,5.0,1.0,1.0,1.0,0.5046362339514978,362.4,3.4,20.0,28.77,1.0,0.02867577913654973,1
3345,2012,Lactose (India) Ltd.,5.0,1.0,1.0,1.0,0.1863000711068974,469.2,1.73,21.0,29.01,1.0,0.04716927541289384,1
3346,2013,Lactose (India) Ltd.,5.0,1.0,1.0,1.0,-0.5528471528471528,615.2,-3.97,22.0,31.98,1.0,0.039292154830248005,1
3347,2014,Lactose (India) Ltd.,5.0,1.0,1.0,1.0,0.0446827524575514,825.5,-0.12,23.0,38.42,1.0,0.07032367140539875,1
3348,2015,Lactose (India) Ltd.,9.0,1.0,1.0,1.0,0.506415739948674,863.7,3.1,24.0,38.06,1.0,0.03769149034150121,1
3349,2016,Lactose (India) Ltd.,6.0,2.0,1.0,1.0,0.0193072118114707,894.1,2.79,25.0,31.84,1.0,0.06293098834251842,1
3350,2010,Lakshmi Electrical Control Systems Ltd.,7.0,1.0,1.0,2.0,0.5084099990707185,946.0,9.63,29.0,22.39,1.0,0.01993628644636436,1
3351,2011,Lakshmi Electrical Control Systems Ltd.,9.0,1.0,1.0,2.0,0.1140340068999505,1023.7,8.73,30.0,26.18,1.0,0.0467707257505694,1
3352,2012,Lakshmi Electrical Control Systems Ltd.,8.0,1.0,1.0,2.0,-0.191561134767461,1076.9,3.16,31.0,26.18,1.0,0.0460494203718374,1
3353,2013,Lakshmi Electrical Control Systems Ltd.,8.0,1.0,1.0,2.0,0.2262808673643888,1187.9,5.72,32.0,26.18,1.0,0.048216044366784894,1
3354,2014,Lakshmi Electrical Control Systems Ltd.,8.0,1.0,1.0,2.0,0.1249511909410385,1240.2,6.77,33.0,26.18,1.0,0.04907276435665259,1
3355,2010,Leel Electricals Ltd.,5.0,7.0,1.0,3.0,0.1565852444860744,8797.6,4.64,23.0,37.2,1.0,0.06922554275029541,1
3356,2011,Leel Electricals Ltd.,4.0,7.0,1.0,3.0,0.3406347278111001,10242.1,4.17,24.0,38.31,1.0,0.060573297891419464,1
3357,2012,Leel Electricals Ltd.,4.0,10.0,1.0,3.0,0.1200434187550143,12059.8,5.23,25.0,38.3,1.0,0.06849585911293904,1
3358,2013,Leel Electricals Ltd.,3.0,5.0,1.0,3.0,0.2369820415799364,14837.8,5.79,26.0,48.8,1.0,0.08362872941070087,1
3359,2014,Leel Electricals Ltd.,3.0,5.0,1.0,3.0,0.2823877261826903,17851.3,5.23,27.0,49.98,1.0,0.08734530591131034,1
3360,2015,Leel Electricals Ltd.,5.0,6.0,1.0,3.0,0.2933423292285133,20688.6,2.33,28.0,50.0,1.0,0.0868823565102928,1
3361,2016,Leel Electricals Ltd.,5.0,5.0,1.0,3.0,0.2414941815806877,23438.4,3.86,29.0,56.22,1.0,0.0932958497533104,1
3362,2010,Loyal Textile Mills Ltd.,9.0,1.0,1.0,5.0,1.0313844753392916,9320.1,4.78,64.0,72.9,1.0,0.010931863186925017,1
3363,2011,Loyal Textile Mills Ltd.,9.0,1.0,1.0,5.0,-0.0481011111224271,9442.7,-0.45,65.0,73.16,1.0,0.05007790618140939,1
3364,2012,Loyal Textile Mills Ltd.,8.0,1.0,1.0,5.0,0.3880555496116233,9156.2,0.54,66.0,73.49,1.0,0.04242353103103891,1
3365,2011,Lyka Labs Ltd.,8.0,28.0,1.0,1.0,0.2093397745571659,2391.9,-6.54,35.0,23.3,1.0,-0.011189177331866806,-1
3366,2015,Lyka Labs Ltd.,5.0,1.0,1.0,1.0,-0.3696437790397522,2280.3,1.93,39.0,24.89,1.0,0.035492936650153795,1
3367,2016,Lyka Labs Ltd.,6.0,2.0,1.0,1.0,0.4063882063882065,2501.0,-0.48,40.0,23.99,1.0,0.02520228509383854,1
3368,2010,M P S Ltd.,5.0,18.0,1.0,1.0,-0.0826172700380335,1290.0,-7.26,40.0,61.46,1.0,0.051922502491557276,1
3369,2012,M P S Ltd.,1.0,24.0,1.0,1.0,-0.1474395632960747,1176.5,27.61,42.0,75.0,1.0,-0.04151537520794929,-1
3370,2013,M P S Ltd.,1.0,19.0,1.0,1.0,0.148179767058967,1175.1,33.45,43.0,75.0,1.0,-0.042176087671731255,-1
3371,2014,M P S Ltd.,1.0,6.0,1.0,1.0,0.0790801423336342,2793.3,24.97,44.0,75.0,1.0,0.014212727829425287,1
3372,2015,M P S Ltd.,4.0,17.0,1.0,1.0,0.1026675853922631,4018.9,19.81,45.0,67.77,1.0,0.038513961409580466,1
3373,2016,M P S Ltd.,4.0,20.0,1.0,1.0,-0.0021424745581146,4453.1,14.42,46.0,67.77,1.0,0.04384717733158544,1
3374,2010,M R O-Tek Realty Ltd.,11.0,43.0,1.0,1.0,-0.6517626827171109,890.7,-15.06,26.0,38.69,1.0,-0.04743155604029581,-1
3375,2011,M R O-Tek Realty Ltd.,11.0,43.0,1.0,1.0,0.3061728395061729,795.7,-17.68,27.0,38.69,1.0,-0.019127072456129213,-1
3376,2012,M R O-Tek Realty Ltd.,12.0,61.0,1.0,1.0,0.4555765595463137,765.5,-18.84,28.0,38.69,1.0,-0.060976533068626215,-1
3377,2013,M R O-Tek Realty Ltd.,12.0,46.0,1.0,1.0,0.3595547309833022,911.6,-13.59,29.0,39.38,1.0,-0.03795695249218506,-1
3378,2014,M R O-Tek Realty Ltd.,12.0,48.0,1.0,1.0,-0.1756277292576418,696.3,-12.87,30.0,39.66,1.0,-0.0329108102662215,-1
3379,2015,M R O-Tek Realty Ltd.,11.0,52.0,1.0,1.0,-0.4489322959774872,373.1,-15.86,31.0,39.66,1.0,-0.04596577398066076,-1
3380,2016,M R O-Tek Realty Ltd.,12.0,55.0,1.0,1.0,0.2421147491739261,336.7,25.5,32.0,41.25,1.0,-0.04567463349439149,-1
3381,2013,Mafatlal Industries Ltd.,9.0,9.0,1.0,2.0,0.1496557841998076,7835.9,2.18,100.0,74.89,1.0,-0.0008949801781516498,-1
3382,2014,Mafatlal Industries Ltd.,9.0,10.0,1.0,2.0,0.103591805683856,9104.6,2.21,101.0,74.89,1.0,-0.0018089677327358111,-1
3383,2015,Mafatlal Industries Ltd.,10.0,11.0,1.0,2.0,0.3055137030143677,11020.5,1.3,102.0,74.86,1.0,-0.015440492885707369,-1
3384,2016,Magna Electro Castings Ltd.,5.0,2.0,1.0,1.0,-0.1216122992017345,771.0,9.15,26.0,42.41,1.0,0.07245849546574529,1
3385,2010,Mahalaxmi Seamless Ltd.,4.0,2.0,1.0,1.0,0.0350819672131146,253.5,-7.76,19.0,46.29,1.0,0.06568739355977088,1
3386,2011,Mahalaxmi Seamless Ltd.,3.0,2.0,1.0,1.0,0.0,253.5,-7.76,20.0,46.54,1.0,0.06156569205442092,1
3387,2013,Mahalaxmi Seamless Ltd.,2.0,3.0,1.0,1.0,-0.3758754863813229,176.9,-19.16,22.0,47.35,1.0,0.03513176774831733,1
3388,2014,Mahalaxmi Seamless Ltd.,5.0,3.0,1.0,1.0,0.2743142144638404,170.3,-4.9,23.0,47.93,1.0,0.07788450133479569,1
3389,2015,Mahalaxmi Seamless Ltd.,5.0,3.0,1.0,1.0,-0.4070450097847358,161.2,-8.69,24.0,47.93,1.0,0.060915376577236335,1
3390,2016,Mahalaxmi Seamless Ltd.,4.0,3.0,1.0,1.0,-0.0709570957095709,103.7,-18.65,25.0,44.41,1.0,0.055761477274456184,1
3391,2010,Mahindra C I E Automotive Ltd.,3.0,2.0,1.0,1.0,0.2079855143628775,10276.5,-0.33,11.0,50.67,1.0,0.06571916040291637,1
3392,2011,Mahindra C I E Automotive Ltd.,4.0,2.0,1.0,1.0,0.2111989024669087,10165.2,1.0,12.0,52.97,1.0,0.06941883988603553,1
3393,2012,Mahindra C I E Automotive Ltd.,3.0,3.0,1.0,1.0,0.0359734865964675,10528.3,3.97,13.0,52.97,1.0,0.07026344234708493,1
3394,2013,Mahindra C I E Automotive Ltd.,3.0,3.0,1.0,1.0,-0.1253517989835793,11178.6,1.48,14.0,79.48,1.0,0.04088196814283446,1
3395,2010,Manali Petrochemicals Ltd.,11.0,1.0,1.0,1.0,0.1827213309566251,2366.0,11.43,24.0,44.82,1.0,0.058078508568285836,1
3396,2010,Mandhana Industries Ltd.,5.0,26.0,1.0,2.0,0.5215461933276306,10226.4,8.12,26.0,62.21,1.0,0.04188208567773,1
3397,2011,Mandhana Industries Ltd.,4.0,26.0,1.0,2.0,0.1683708727174766,12301.3,6.0,27.0,62.21,1.0,0.05937328699580702,1
3398,2012,Mandhana Industries Ltd.,4.0,42.0,1.0,2.0,0.3860874969925414,15237.0,4.84,28.0,64.13,1.0,0.021888196290301698,1
3399,2013,Mandhana Industries Ltd.,4.0,52.0,1.0,2.0,0.1086681372726285,16749.4,4.4,29.0,68.24,1.0,0.009009760697009872,1
3400,2014,Mandhana Industries Ltd.,4.0,62.0,1.0,2.0,0.0153499902146259,16528.5,3.85,30.0,69.39,1.0,-0.012165545159254165,-1
3401,2015,Mandhana Industries Ltd.,4.0,78.0,1.0,2.0,0.0579402864247027,19946.4,3.54,31.0,72.32,1.0,-0.025425470376969184,-1
3402,2016,Mandhana Industries Ltd.,5.0,70.0,1.0,2.0,-0.6861977031598253,13667.2,-47.97,32.0,57.54,1.0,-0.1392900405524869,-1
3403,2010,Mangalam Cement Ltd.,2.0,1.0,1.0,1.0,-0.2261461025710787,6512.2,5.94,34.0,25.97,1.0,0.036699964778919236,1
3404,2013,Mangalam Cement Ltd.,2.0,1.0,1.0,1.0,-0.0177931169052902,12364.6,2.42,37.0,27.41,1.0,0.04441830789892809,1
3405,2014,Mangalam Cement Ltd.,2.0,1.0,1.0,1.0,0.3079005202448504,13279.5,1.73,38.0,27.41,1.0,0.038275488255501866,1
3406,2015,Mangalam Cement Ltd.,2.0,1.0,1.0,1.0,-0.0833895022641618,13207.6,-1.7,39.0,27.59,1.0,0.03612625968870059,1
3407,2016,Mangalam Cement Ltd.,3.0,1.0,1.0,2.0,0.0783403933590878,13422.9,2.53,40.0,13.28,1.0,0.018505320886646026,1
3408,2016,Mazda Ltd.,18.0,3.0,1.0,1.0,-0.0968131702159794,1415.8,9.32,26.0,40.5,1.0,0.018827131172178102,1
3409,2011,Mcnally Bharat Engg. Co. Ltd.,3.0,10.0,1.0,1.0,0.181207787048073,21948.1,3.14,50.0,32.28,1.0,0.048389371270805115,1
3410,2013,Mcnally Bharat Engg. Co. Ltd.,2.0,60.0,1.0,1.0,-0.0153092019826971,32454.8,-2.54,52.0,32.28,1.0,-0.023922147284216655,-1
3411,2014,Mcnally Bharat Engg. Co. Ltd.,3.0,69.0,1.0,1.0,0.0111496024964707,37211.9,-5.04,53.0,32.31,1.0,-0.03024471623210656,-1
3412,2015,Mcnally Bharat Engg. Co. Ltd.,2.0,90.0,1.0,1.0,0.1396128498932236,41304.8,-9.36,54.0,53.5,1.0,-0.060730773377024094,-1
3413,2016,Mcnally Bharat Engg. Co. Ltd.,1.0,81.0,1.0,1.0,-0.2308851679461604,53531.3,-9.59,55.0,72.11,1.0,-0.09260152792320459,-1
3414,2014,Metalyst Forgings Ltd.,2.0,1.0,1.0,5.0,0.3948524576808709,42139.4,4.93,37.0,64.77,1.0,0.06322225251471747,1
3415,2010,Mid India Inds. Ltd.,4.0,3.0,1.0,1.0,0.2989130434782607,124.4,0.9,19.0,47.2,1.0,0.07528946888595867,1
3416,2011,Mid India Inds. Ltd.,5.0,2.0,1.0,1.0,-0.1796174536760311,116.3,0.91,20.0,47.31,1.0,0.07333684181077971,1
3417,2012,Mid India Inds. Ltd.,4.0,3.0,1.0,1.0,0.5169398907103824,101.5,1.47,21.0,47.31,1.0,0.06426178347044315,1
3418,2013,Mid India Inds. Ltd.,3.0,3.0,1.0,1.0,-0.0994236311239192,79.6,1.77,22.0,47.31,1.0,0.07860808093716726,1
3419,2014,Mid India Inds. Ltd.,4.0,3.0,1.0,1.0,-0.2205333333333332,89.2,1.42,23.0,47.51,1.0,0.0790469072334628,1
3420,2015,Mid India Inds. Ltd.,3.0,3.0,1.0,1.0,-0.210058159425248,90.7,-9.45,24.0,47.85,1.0,0.06082859005771296,1
3421,2016,Mid India Inds. Ltd.,4.0,3.0,1.0,1.0,0.1022087483759202,98.8,-24.38,25.0,47.85,1.0,0.033583691518692727,1
3422,2011,Minda Industries Ltd.,7.0,47.0,1.0,9.0,0.2112402311950503,7150.6,4.41,19.0,65.98,1.0,-0.011453706007485409,-1
3423,2012,Minda Industries Ltd.,6.0,47.0,1.0,9.0,-0.0304122455494787,7322.4,4.05,20.0,65.98,1.0,-0.00860647261029407,-1
3424,2015,Modern Dairies Ltd.,4.0,2.0,1.0,1.0,-0.2075003972668043,1880.7,-12.18,23.0,45.69,1.0,0.05790167970754301,1
3425,2016,Modern Dairies Ltd.,5.0,2.0,1.0,1.0,-0.0795035290343278,1674.3,-14.23,24.0,45.69,1.0,0.06140671501244643,1
3426,2014,Monsanto India Ltd.,6.0,6.0,1.0,5.0,-0.0452728821332634,6026.7,16.9,65.0,72.14,1.0,0.051624996929048095,1
3427,2015,Monsanto India Ltd.,6.0,6.0,1.0,5.0,-0.0256656601701894,6576.5,14.91,66.0,72.14,1.0,0.05096384076604793,1
3428,2016,Monsanto India Ltd.,6.0,5.0,1.0,5.0,0.137131990421186,8394.0,20.33,67.0,72.14,1.0,0.04137924960734246,1
3429,2016,Morarjee Textiles Ltd.,1.0,21.0,1.0,1.0,0.1184884650694466,8081.2,1.8,21.0,59.71,1.0,0.03564382052231746,1
3430,2011,Motherson Sumi Systems Ltd.,6.0,32.0,1.0,14.0,0.2607003891050583,30318.0,11.24,25.0,65.2,1.0,-0.007353027062401485,-1
3431,2010,Nahar Industrial Enterprises Ltd.,10.0,1.0,1.0,4.0,0.22211555416234,19312.8,1.82,27.0,64.24,1.0,0.07816105873145412,1
3432,2014,Nahar Industrial Enterprises Ltd.,4.0,1.0,1.0,4.0,-0.0254344672889134,17502.0,-1.53,31.0,68.13,1.0,0.0866902350013154,1
3433,2013,Natco Pharma Ltd.,6.0,4.0,1.0,7.0,0.1115869195922989,11813.2,9.61,32.0,53.7,1.0,0.08171326372935578,1
3434,2010,Nesco Ltd.,9.0,1.0,1.0,2.0,0.1312782099298954,3136.5,18.76,64.0,62.04,1.0,0.06305293736793771,1
3435,2011,Nesco Ltd.,5.0,1.0,1.0,2.0,0.1062818336162989,3810.7,19.62,65.0,62.03,1.0,0.061974730323652916,1
3436,2014,Nesco Ltd.,5.0,2.0,1.0,2.0,0.1978606356968215,6762.8,17.86,68.0,67.14,1.0,0.06103127155565191,1
3437,2015,Nesco Ltd.,5.0,2.0,1.0,2.0,0.3480634791039445,8408.8,18.95,69.0,68.17,1.0,0.04456385971263671,1
3438,2016,Nesco Ltd.,5.0,2.0,1.0,2.0,0.1679536679536679,10318.4,18.21,70.0,68.17,1.0,0.0543936136231471,1
3439,2010,Neueon Towers Ltd.,7.0,1.0,1.0,2.0,1.576438771713934,16597.9,4.99,4.0,43.77,1.0,-0.014315823311936482,-1
3440,2012,Neueon Towers Ltd.,1.0,1.0,1.0,2.0,-0.115201509506991,24852.4,0.16,6.0,36.5,1.0,0.007972736192026098,1
3441,2013,Neueon Towers Ltd.,1.0,1.0,1.0,2.0,-0.0016240246283062,30121.8,0.07,7.0,36.49,1.0,0.01097258263920664,1
3442,2010,Nitin Castings Ltd.,1.0,1.0,1.0,1.0,0.3015571591340675,303.6,5.39,28.0,38.64,1.0,0.045885649308019916,1
3443,2011,Nitin Castings Ltd.,1.0,1.0,1.0,1.0,0.1103005544207762,306.4,4.67,29.0,38.3,1.0,0.05136026941619515,1
3444,2012,Nitin Castings Ltd.,1.0,1.0,1.0,1.0,0.0212877792378449,346.1,4.44,30.0,38.3,1.0,0.05078045611511217,1
3445,2013,Nitin Castings Ltd.,1.0,1.0,1.0,1.0,0.0488934637159033,297.0,2.11,31.0,38.3,1.0,0.05279001468947103,1
3446,2014,Nitin Castings Ltd.,1.0,1.0,1.0,1.0,0.1597154072620215,335.4,3.1,32.0,38.3,1.0,0.050875061744265204,1
3447,2015,Nitin Castings Ltd.,1.0,1.0,1.0,1.0,0.5115295113179608,615.5,-0.02,33.0,47.37,1.0,0.046607128304308465,1
3448,2016,Nitin Castings Ltd.,4.0,1.0,1.0,1.0,-0.0370888733379985,662.0,1.8,34.0,47.37,1.0,0.08403356258777561,1
